semel_yevuan,shem_yevuan,sug_degem,tozeret_cd,tozeret_nm,degem_cd,degem_nm,shnat_yitzur,mehir,kinuy_mishari
104,טל - קאר,P,885,קיה קוריאה,346,BX312A,2016,76200,PICANTO
104,טל - קאר,P,885,קיה קוריאה,355,FX411B,2016,130800,FORTE
104,טל - קאר,P,885,קיה קוריאה,358,FX411B,2017,130900,FORTE
104,טל - קאר,P,885,קיה קוריאה,358,FX411B,2016,128800,FORTE
104,טל - קאר,P,885,קיה קוריאה,379,GU415G,2017,167900,OPTIMA
104,טל - קאר,P,885,קיה קוריאה,397,B3512B,2017,80000,PICANTO
104,טל - קאר,P,885,קיה קוריאה,404,HT815G,2018,139900,CARENS
104,טל - קאר,P,885,קיה קוריאה,404,HT815G,2017,139900,CARENS
104,טל - קאר,P,885,קיה קוריאה,412,PH813B,2018,224900,SORENTO
104,טל - קאר,P,885,קיה קוריאה,412,PH813B,2017,224900,SORENTO
104,טל - קאר,P,885,קיה קוריאה,423,JP812B,2017,124900,SOUL
104,טל - קאר,P,885,קיה קוריאה,423,JP812B,2016,121900,SOUL
104,טל - קאר,P,885,קיה קוריאה,435,PH81BD,2016,257800,SORENTO
104,טל - קאר,P,885,קיה קוריאה,435,PH81BD,2017,259900,SORENTO
104,טל - קאר,P,885,קיה קוריאה,435,PH81BD,2018,259900,SORENTO
104,טל - קאר,P,885,קיה קוריאה,463,B3512B,2021,85900,PICANTO
104,טל - קאר,P,885,קיה קוריאה,463,B3512B,2018,82900,PICANTO
104,טל - קאר,P,885,קיה קוריאה,463,B3512B,2020,85900,PICANTO
104,טל - קאר,P,885,קיה קוריאה,463,B3512B,2019,82900,PICANTO
104,טל - קאר,P,885,קיה קוריאה,465,DC514B,2019,98900,RIO
104,טל - קאר,P,885,קיה קוריאה,465,DC514B,2018,96900,RIO
104,טל - קאר,P,885,קיה קוריאה,468,MC5C1,2020,258900,CARNIVAL
104,טל - קאר,P,885,קיה קוריאה,468,MC5C1,2018,249900,CARNIVAL
104,טל - קאר,P,885,קיה קוריאה,468,MC5C1,2019,254900,CARNIVAL
104,טל - קאר,P,885,קיה קוריאה,480,B3511B,2018,69900,PICANTO
104,טל - קאר,P,885,קיה קוריאה,352,DM514A,2018,126901,RIO
104,טל - קאר,P,885,קיה קוריאה,352,DM514A,2017,126901,RIO
104,טל - קאר,P,885,קיה קוריאה,364,CC81CG,2016,140000,NIRO
104,טל - קאר,P,885,קיה קוריאה,366,JP812B,2016,121900,SOUL
104,טל - קאר,P,885,קיה קוריאה,366,JP812B,2017,124900,SOUL
104,טל - קאר,P,885,קיה קוריאה,369,JP812B,2018,133901,SOUL
104,טל - קאר,P,885,קיה קוריאה,369,JP812B,2016,130800,SOUL
104,טל - קאר,P,885,קיה קוריאה,369,JP812B,2017,133901,SOUL
104,טל - קאר,P,885,קיה קוריאה,390,B3512B,2017,80000,PICANTO
104,טל - קאר,P,885,קיה קוריאה,406,FX411B,2018,130900,FORTE
104,טל - קאר,P,885,קיה קוריאה,406,FX411B,2017,130900,FORTE
104,טל - קאר,P,885,קיה קוריאה,420,FX411B,2017,133901,FORTE
104,טל - קאר,P,885,קיה קוריאה,420,FX411B,2018,133901,FORTE
104,טל - קאר,P,885,קיה קוריאה,420,FX411B,2016,130800,FORTE
104,טל - קאר,P,885,קיה קוריאה,433,PH81BD,2018,263000,SORENTO
102,דוד לובינסקי,P,817,סיטרואן צרפת,165,VEAHXK-P2F00M,2020,216990,JUMPY
102,דוד לובינסקי,P,817,סיטרואן צרפת,168,VEEHZ8,2020,256990,JUMPY
102,דוד לובינסקי,P,817,סיטרואן צרפת,168,VEEHZ8,2021,259990,JUMPY
102,דוד לובינסקי,M,817,סיטרואן צרפת,61,VFAHXH-B2B01D,2018,199900,JUMPY
102,דוד לובינסקי,M,817,סיטרואן צרפת,65,VFAHXH-B2B01E,2020,226990,JUMPY
102,דוד לובינסקי,M,817,סיטרואן צרפת,65,VFAHXH-B2B01E,2018,219900,JUMPY
102,דוד לובינסקי,M,817,סיטרואן צרפת,65,VFAHXH-B2B01E,2019,219990,JUMPY
102,דוד לובינסקי,M,817,סיטרואן צרפת,68,VEAHHW-P2BOOM,2017,239900,JUMPY
102,דוד לובינסקי,M,817,סיטרואן צרפת,68,VEAHHW-P2BOOM,2018,239900,JUMPY
102,דוד לובינסקי,M,817,סיטרואן צרפת,77,VFAHHW-B2B01E,2020,246990,JUMPY
102,דוד לובינסקי,M,817,סיטרואן צרפת,77,VFAHHW-B2B01E,2019,242990,JUMPY
102,דוד לובינסקי,M,817,סיטרואן צרפת,78,VEAHHW-P2BOOM,2017,239900,JUMPY
102,דוד לובינסקי,M,817,סיטרואן צרפת,78,VEAHHW-P2BOOM,2018,239900,JUMPY
509,"סאנטק ציפויים בע""מ",P,941,רובר אנגליה,586,WA2BY,2019,550000,R ROVER SPORT
509,"סאנטק ציפויים בע""מ",P,941,רובר אנגליה,586,WA2BY,2020,560000,R ROVER SPORT
352,חליוה יעקב,P,941,רובר אנגליה,593,WA2BY,2019,545000,R.ROVER SPORT
352,חליוה יעקב,P,941,רובר אנגליה,593,WA2BY,2020,545000,R.ROVER SPORT
507,בס אלירן פרץ,P,941,רובר אנגליה,715,ZA2BN,2020,340000,R ROVER EVOQUE
352,חליוה יעקב,P,941,רובר אנגליה,886,WA2BW,2021,665000,R.ROVER SPORD D
102,דוד לובינסקי,P,968,אופל צרפת,18,ZCYHZ,2019,154990,GRANDLAND X
102,דוד לובינסקי,P,968,אופל צרפת,18,ZCYHZ,2020,157990,GRANDLAND X
102,דוד לובינסקי,P,968,אופל צרפת,20,ZRHNS,2019,164990,GRANDLAND X
102,דוד לובינסקי,P,968,אופל צרפת,20,ZRHNS,2020,164990,GRANDLAND X
102,דוד לובינסקי,P,968,אופל צרפת,20,ZRHNS,2021,154990,GRANDLAND X
102,דוד לובינסקי,P,968,אופל צרפת,24,ZCYHZ,2020,144990,GRANDLAND X
102,דוד לובינסקי,P,968,אופל צרפת,25,ZRHNS,2020,139990,GRANDLAND X
102,דוד לובינסקי,P,968,אופל צרפת,31,Z45GB,2020,229990,GRANDLAND X
102,דוד לובינסקי,P,968,אופל צרפת,34,Z4DGZ,2020,204990,GRANDLAND X
102,דוד לובינסקי,P,968,אופל צרפת,34,Z4DGZ,2021,204990,GRANDLAND X
102,דוד לובינסקי,P,817,סיטרואן צרפת,74,NCHNYT/1S,2016,127900,C4
102,דוד לובינסקי,P,817,סיטרואן צרפת,79,SAHNZT/S,2016,119900,DS3
102,דוד לובינסקי,P,817,סיטרואן צרפת,79,SAHNZT/S,2017,119900,DS3
102,דוד לובינסקי,P,817,סיטרואן צרפת,79,SAHNZT/S,2018,122900,DS3
102,דוד לובינסקי,P,817,סיטרואן צרפת,99,VABHXH-P2B00K,2018,179900,JUMPY
102,דוד לובינסקי,P,817,סיטרואן צרפת,99,VABHXH-P2B00K,2017,179900,JUMPY
102,דוד לובינסקי,P,743,פיג'ו ספרד,12,DD9HP0,2016,119900,301
102,דוד לובינסקי,P,743,פיג'ו ספרד,28,DDNFPT,2018,109900,301
102,דוד לובינסקי,P,743,פיג'ו ספרד,29,USHNSS,2021,128990,2008
102,דוד לובינסקי,P,743,פיג'ו ספרד,29,USHNSS,2020,127990,2008
102,דוד לובינסקי,P,743,פיג'ו ספרד,38,UKZKXZ,2020,161990,2008
102,דוד לובינסקי,P,743,פיג'ו ספרד,46,UDYHZS,2020,138990,2008
102,דוד לובינסקי,P,743,פיג'ו ספרד,46,UDYHZS,2021,142990,2008
102,דוד לובינסקי,P,743,פיג'ו ספרד,56,USHNSS,2021,136990,2008
488,"גז פרו בע""מ",P,839,טויוטה טורקיה,163,ZYX10L-AHXNBW,2019,153504,C-HR HYBRID
488,"גז פרו בע""מ",P,839,טויוטה טורקיה,163,ZYX10L-AHXNBW,2020,153504,C-HR HYBRID
488,"גז פרו בע""מ",P,839,טויוטה טורקיה,195,ZWE211L-DEXNBW,2021,150000,COROLLA HYBRID
488,"גז פרו בע""מ",P,839,טויוטה טורקיה,195,ZWE211L-DEXNBW,2020,150000,COROLLA HYBRID
444,"בלאק פוקס ישראל בע""מ",P,839,טויוטה טורקיה,206,ZWE211L DEXNBW,2020,137900,COROLLA
242,אורכיד ספורטס קארס,P,735,פורשה גרמניה,309,982,2018,710000,718 BOXSTER GTS
242,אורכיד ספורטס קארס,P,735,פורשה גרמניה,312,971,2019,795000,PANAMERA 4 E-HY
242,אורכיד ספורטס קארס,P,735,פורשה גרמניה,312,971,2018,795000,PANAMERA 4 E-HY
242,אורכיד ספורטס קארס,P,735,פורשה גרמניה,315,95B,2017,533000,MACAN
242,אורכיד ספורטס קארס,P,735,פורשה גרמניה,315,95B,2018,539000,MACAN
242,אורכיד ספורטס קארס,P,735,פורשה גרמניה,315,95B,2019,539000,MACAN
242,אורכיד ספורטס קארס,P,735,פורשה גרמניה,319,991 TURBO,2018,2080000,911 TURBO S CAB
242,אורכיד ספורטס קארס,P,735,פורשה גרמניה,333,971,2018,795000,PANAMERA 4 E-HY
242,אורכיד ספורטס קארס,P,735,פורשה גרמניה,333,971,2019,795000,PANAMERA 4 E-HY
242,אורכיד ספורטס קארס,P,735,פורשה גרמניה,333,971,2020,795000,PANAMERA 4 E-HY
242,אורכיד ספורטס קארס,P,735,פורשה גרמניה,352,991R,2019,2700000,911 SPEEDSTER
242,אורכיד ספורטס קארס,P,735,פורשה גרמניה,372,982,2020,1050000,718BOXSTER SPYD
242,אורכיד ספורטס קארס,P,735,פורשה גרמניה,373,992,2020,1200000,911 CARRERA
242,אורכיד ספורטס קארס,P,735,פורשה גרמניה,383,982,2020,900000,718 BOXSTER SPY
242,אורכיד ספורטס קארס,P,735,פורשה גרמניה,383,982,2021,920000,718 BOXSTER SPY
127,כלמוביל מיצובישי,P,590,מיצובישי יפן,106,V98WLYHJL6,2018,322900,PAJERO
127,כלמוביל מיצובישי,P,590,מיצובישי יפן,106,V98WLYHJL6,2017,322900,PAJERO
127,כלמוביל מיצובישי,P,590,מיצובישי יפן,106,V98WLYHJL6,2016,320000,PAJERO
127,כלמוביל מיצובישי,P,590,מיצובישי יפן,127,GF7WXTXXL6,2017,169900,OUTLANDER
127,כלמוביל מיצובישי,P,590,מיצובישי יפן,127,GF7WXTXXL6,2018,169900,OUTLANDER
127,כלמוביל מיצובישי,P,590,מיצובישי יפן,128,GF7WXTHXL6,2018,167900,OUTLANDER
127,כלמוביל מיצובישי,P,590,מיצובישי יפן,128,GF7WXTHXL6,2017,167900,OUTLANDER
127,כלמוביל מיצובישי,P,590,מיצובישי יפן,134,GF7WXTXXZL6,2017,189900,OUTLANDER
127,כלמוביל מיצובישי,P,590,מיצובישי יפן,98,GF7WXTSXL6,2018,157900,OUTLANDER
127,כלמוביל מיצובישי,P,590,מיצובישי יפן,98,GF7WXTSXL6,2016,154500,OUTLANDER
127,כלמוביל מיצובישי,P,590,מיצובישי יפן,98,GF7WXTSXL6,2017,157900,OUTLANDER
526,ג.ש.ר. גולן שיווק רכב )5002(,P,839,טויוטה טורקיה,174,ZYX10L-AHXNBW,2019,141900,C-HR HV
526,ג.ש.ר. גולן שיווק רכב )5002(,P,839,טויוטה טורקיה,174,ZYX10L-AHXNBW,2020,141900,C-HR HV
307,עובייד זועבי טארק - זועבי טארק,P,869,"קרייזלר ארה""ב",162,JXFG,2019,440000,WRANGLER UNLIM
108,"יוניברסל מוטורס ישראל בע""מ",P,981,שברולט מקסיקו,26,B85SM,2016,134900,CRUZE
108,"יוניברסל מוטורס ישראל בע""מ",P,981,שברולט מקסיקו,26,B85SM,2018,132990,CRUZE
108,"יוניברסל מוטורס ישראל בע""מ",P,981,שברולט מקסיקו,26,B85SM,2017,134900,CRUZE
108,"יוניברסל מוטורס ישראל בע""מ",P,981,שברולט מקסיקו,30,AX9EV,2017,159900,EQUINOX
108,"יוניברסל מוטורס ישראל בע""מ",P,981,שברולט מקסיקו,30,AX9EV,2018,159990,EQUINOX
108,"יוניברסל מוטורס ישראל בע""מ",P,981,שברולט מקסיקו,32,B85SM,2017,129900,CRUZE
108,"יוניברסל מוטורס ישראל בע""מ",P,981,שברולט מקסיקו,35,B85SM,2017,134900,CRUZE
108,"יוניברסל מוטורס ישראל בע""מ",P,981,שברולט מקסיקו,43,B85SM,2019,129990,CRUZE
108,"יוניברסל מוטורס ישראל בע""מ",P,981,שברולט מקסיקו,43,B85SM,2018,129990,CRUZE
108,"יוניברסל מוטורס ישראל בע""מ",P,981,שברולט מקסיקו,45,B85SM,2018,132990,CRUZE
108,"יוניברסל מוטורס ישראל בע""מ",P,981,שברולט מקסיקו,45,B85SM,2019,132990,CRUZE
108,"יוניברסל מוטורס ישראל בע""מ",P,981,שברולט מקסיקו,48,B85SM,2019,132990,CRUZE
108,"יוניברסל מוטורס ישראל בע""מ",P,981,שברולט מקסיקו,48,B85SM,2018,132990,CRUZE
108,"יוניברסל מוטורס ישראל בע""מ",P,981,שברולט מקסיקו,53,AX9EV,2019,149990,EQUINOX
108,"יוניברסל מוטורס ישראל בע""מ",P,981,שברולט מקסיקו,61,KB8RS,2020,279990,BLAZER
108,"יוניברסל מוטורס ישראל בע""מ",P,981,שברולט מקסיקו,61,KB8RS,2021,279990,BLAZER
104,טל - קאר,P,885,קיה קוריאה,433,PH81BD,2017,263000,SORENTO
104,טל - קאר,P,885,קיה קוריאה,437,MC5C1,2017,242900,CARNIVAL
104,טל - קאר,P,885,קיה קוריאה,437,MC5C1,2018,242900,CARNIVAL
104,טל - קאר,P,885,קיה קוריאה,447,D6811A,2019,111900,STONIC
104,טל - קאר,P,885,קיה קוריאה,447,D6811A,2018,111900,STONIC
104,טל - קאר,P,885,קיה קוריאה,460,CC81CG,2018,138900,NIRO
104,טל - קאר,P,885,קיה קוריאה,460,CC81CG,2020,142900,NIRO
104,טל - קאר,P,885,קיה קוריאה,460,CC81CG,2019,142900,NIRO
104,טל - קאר,P,885,קיה קוריאה,462,B3511A,2018,64900,PICANTO
104,טל - קאר,P,885,קיה קוריאה,462,B3511A,2020,67900,PICANTO
104,טל - קאר,P,885,קיה קוריאה,462,B3511A,2019,64900,PICANTO
104,טל - קאר,P,885,קיה קוריאה,479,B3512B,2021,83500,PICANTO
104,טל - קאר,P,885,קיה קוריאה,479,B3512B,2020,82500,PICANTO
104,טל - קאר,P,885,קיה קוריאה,479,B3512B,2018,79500,PICANTO
104,טל - קאר,P,885,קיה קוריאה,479,B3512B,2019,79500,PICANTO
104,טל - קאר,P,885,קיה קוריאה,483,PH813B,2019,229900,SORENTO
104,טל - קאר,P,885,קיה קוריאה,483,PH813B,2020,231900,SORENTO
104,טל - קאר,P,885,קיה קוריאה,483,PH813B,2018,229900,SORENTO
104,טל - קאר,P,885,קיה קוריאה,492,PH813B,2020,239900,SORENTO
104,טל - קאר,P,885,קיה קוריאה,492,PH813B,2019,239900,SORENTO
104,טל - קאר,P,885,קיה קוריאה,504,D6814B,2020,104900,STONIC
104,טל - קאר,P,885,קיה קוריאה,504,D6814B,2021,105900,STONIC
104,טל - קאר,P,885,קיה קוריאה,512,D6817G,2021,118500,STONIC
104,טל - קאר,P,885,קיה קוריאה,512,D6817G,2020,117500,STONIC
104,טל - קאר,P,885,קיה קוריאה,519,D6814B,2021,105900,STONIC
104,טל - קאר,P,885,קיה קוריאה,530,RH81DB,2021,234900,SORENTO
104,טל - קאר,P,885,קיה קוריאה,534,NC81BB,2021,259900,CARNIVAL
133,צ'יינה מוטורס,M,443,מ.ג סין,60,SV6C-1,2019,171000,MAXUS V80
133,צ'יינה מוטורס,M,443,מ.ג סין,60,SV6C-1,2018,171000,MAXUS V80
432,סנטר קאר שרותי ליסינג ומימון,P,263,פורד מקסיקו,16,K3R,2021,335000,MUSTANG MACH E
417,"כלמוביל טרייד-אין בע""מ",P,920,סמארט צרפת,73,453.391,2021,130000,EQ FORTWO
104,טל - קאר,P,885,קיה קוריאה,480,B3511B,2020,75900,PICANTO
104,טל - קאר,P,885,קיה קוריאה,480,B3511B,2019,72900,PICANTO
104,טל - קאר,P,885,קיה קוריאה,506,CM81DG,2020,149900,NIRO PHEV
104,טל - קאר,P,885,קיה קוריאה,506,CM81DG,2021,149900,NIRO PHEV
104,טל - קאר,P,885,קיה קוריאה,513,DD817G,2020,122900,STONIC
104,טל - קאר,P,885,קיה קוריאה,513,DD817G,2021,123900,STONIC
133,צ'יינה מוטורס,M,443,מ.ג סין,40,SV6C,2019,175000,MAXUS V80
133,צ'יינה מוטורס,M,443,מ.ג סין,40,SV6C,2018,175000,MAXUS V80
417,"כלמוביל טרייד-אין בע""מ",P,920,סמארט צרפת,62,453.391,2020,130000,EQ FORTWO
128,יוניון מוטורס,P,672,טויוטה צרפת,52,NHP130L-CHXNBW,2018,109900,YARIS HYBRID
128,יוניון מוטורס,P,672,טויוטה צרפת,52,NHP130L-CHXNBW,2017,109900,YARIS HYBRID
128,יוניון מוטורס,P,672,טויוטה צרפת,62,NHP130L-CHXNBW,2018,105900,YARIS HYBRID
128,יוניון מוטורס,P,672,טויוטה צרפת,62,NHP130L-CHXNBW,2017,105900,YARIS HYBRID
128,יוניון מוטורס,P,672,טויוטה צרפת,62,NHP130L-CHXNBW,2019,105900,YARIS HYBRID
128,יוניון מוטורס,P,672,טויוטה צרפת,79,NSP131L-CHXNBW,2018,103900,YARIS
128,יוניון מוטורס,P,672,טויוטה צרפת,79,NSP131L-CHXNBW,2019,103900,YARIS
128,יוניון מוטורס,P,672,טויוטה צרפת,79,NSP131L-CHXNBW,2020,105900,YARIS
541,"גיא מאור בע""מ",P,432,טויוטה קנדה,7,AXAH54L-CNXMBK,2021,255000,RAV4 HYBRID
541,"גיא מאור בע""מ",P,432,טויוטה קנדה,9,AXAH54L-CNXBK,2021,235000,RAV4 HYBRID
196,"קרסו מוטור בע""מ",P,928,רנו צרפת,76,KW14B3,2018,131990,KANGOO
381,"א.נ.ר.נ. חברה למסחר בע""מ",P,593,מרצדס בנץ גרמנ,1562,177.086,2020,215000,A250 E
418,"אמל זגייר בע""מ",P,593,מרצדס בנץ גרמנ,1638,290.659,2020,750000,AMG GT43 4MATIC
462,שקד יואל,P,869,"קרייזלר ארה""ב",340,JFDJ,2021,700000,GRAND CHEROKEE
397,רונן שררה,P,722,"ב מ וו ארה""ב",443,CR6C,2021,470000,X5 XDRIVE 40I
381,"א.נ.ר.נ. חברה למסחר בע""מ",P,941,רובר אנגליה,410,WA2BY,2019,550000,R ROVER SPORT
294,"קומפוננט ח. )1991( בע""מ",P,941,רובר אנגליה,448,GA2BY,2019,990000,RANGE ROVER
531,אלון מאיר,P,941,רובר אנגליה,659,GA2BY,2020,680000,RANGE ROVER
531,אלון מאיר,P,941,רובר אנגליה,659,GA2BY,2019,680000,RANGE ROVER
471,"א.ר.י ביצוע 555 בע""מ",P,941,רובר אנגליה,679,WA2BY,2020,620000,R ROVER SPORT
381,"א.נ.ר.נ. חברה למסחר בע""מ",P,941,רובר אנגליה,753,ZA2BX,2020,335000,R ROVER EVOQUE
418,"אמל זגייר בע""מ",P,941,רובר אנגליה,764,WA2BK,2020,570000,R ROVER SPORT
327,"י. אלסומאו בע""מ",P,941,רובר אנגליה,861,ZA2BT,2020,365000,R ROVER EVOQUE
327,"י. אלסומאו בע""מ",P,941,רובר אנגליה,861,ZA2BT,2021,365000,R ROVER EVOQUE
381,"א.נ.ר.נ. חברה למסחר בע""מ",P,941,רובר אנגליה,951,WA2BY,2019,540000,RAN.ROVER SPORT
471,"א.ר.י ביצוע 555 בע""מ",P,735,פורשה גרמניה,382,992,2020,935000,911 CARRERA S
196,"קרסו מוטור בע""מ",P,771,רנו טורקיה,153,LZLF06,2016,129990,FLUENCE
196,"קרסו מוטור בע""מ",P,771,רנו טורקיה,166,5RB20A,2016,84990,CLIO
196,"קרסו מוטור בע""מ",P,771,רנו טורקיה,173,5RB20A,2016,84990,CLIO
196,"קרסו מוטור בע""מ",P,771,רנו טורקיה,183,7RBU0D,2016,112990,CLIO
196,"קרסו מוטור בע""מ",P,771,רנו טורקיה,203,5RA63D,2016,165990,CLIO
196,"קרסו מוטור בע""מ",P,771,רנו טורקיה,205,5RBU0D,2017,103990,CLIO
196,"קרסו מוטור בע""מ",P,771,רנו טורקיה,205,5RBU0D,2016,107990,CLIO
196,"קרסו מוטור בע""מ",P,771,רנו טורקיה,234,7RBJ0D,2017,114990,CLIO
196,"קרסו מוטור בע""מ",P,771,רנו טורקיה,237,5RBU0D,2019,103990,CLIO
196,"קרסו מוטור בע""מ",P,771,רנו טורקיה,237,5RBU0D,2017,103990,CLIO
196,"קרסו מוטור בע""מ",P,771,רנו טורקיה,237,5RBU0D,2018,103990,CLIO
196,"קרסו מוטור בע""מ",P,771,רנו טורקיה,250,RFB00,2019,134990,MEGANE
196,"קרסו מוטור בע""מ",P,771,רנו טורקיה,250,RFB00,2020,136990,MEGANE
196,"קרסו מוטור בע""מ",P,771,רנו טורקיה,250,RFB00,2021,139990,MEGANE
622,"למונס איי.אל בע""מ",P,787,פולקסווגן ארהב,35,CMCFUR,2021,399900,ATLAS CR SPORT
622,"למונס איי.אל בע""מ",P,787,פולקסווגן ארהב,43,CA2INZ,2021,299000,ATLAS
510,סבח ג'ק ליאור,P,830,מרצדס בנץ ארהב,207,FF5KE3,2021,560000,GLS450 4MATIC
510,סבח ג'ק ליאור,P,830,מרצדס בנץ ארהב,207,FF5KE3,2020,560000,GLS450 4MATIC
425,זייתון ויקי - אופיר סוכנויות,P,830,מרצדס בנץ ארהב,244,167.154,2021,620000,GLE350E 4MATIC
196,"קרסו מוטור בע""מ",P,544,דאציה מרוקו,16,JSDF96,2017,104990,LODGY
196,"קרסו מוטור בע""מ",P,544,דאציה מרוקו,16,JSDF96,2016,113990,LODGY
196,"קרסו מוטור בע""מ",P,544,דאציה מרוקו,19,JSDE96,2016,108990,LODGY
